load_id,load_status,load_type,invoice_status,booked_date,delivered_date,invoice_ready_date,invoice_sent_date,payment_received_date,pickup_location,drop_location,margin,shipper_base_rate,shipper_accessorial_charges,shipper_total_rate,carrier_base_rate,carrier_accessorial_charges,carrier_total_rate,broker_name,broker_role,booked_amount,delivered_amount,invoice_sent_amount,payment_received_amount,shipper_payment_term,in_collections?,days_invoice_pending,bill_status,billed_date,bill_due_date,bill_paid_date,billed_$,bill_paid_$,bill_balance_$,bill_overdue?,days_bill_pending,shipper_name,carrier_name,revenue,cost,gross_profit,gross_margin_pct,ar_days,is_delivered,is_in_transit
LD242,COMPLETED,DRAYAGE,Received,9/22/2025,10/2/2025,10/6/2025,10/6/2025,11/14/2025,",",",",414.56,3094.56,515,3609.56,3195,0,3195,Mark,TEAM_LEAD,3609.56,3609.56,3609.56,3609.56,Net 30,No,0,Paid,10/6/2025,10/6/2025,11/12/2025,3195,3195,0,No,0,Shipper 2,Carrier 2,3195,3195,0,0,43,FALSE,FALSE
LD243,COMPLETED,DRAYAGE,Received,9/22/2025,9/26/2025,9/29/2025,9/29/2025,10/31/2025,",",",",155,1550,295,1845,1690,0,1690,Mark,TEAM_LEAD,1845,1845,1845,1845,Net 30,No,0,Paid,9/30/2025,9/30/2025,11/7/2025,1690,1690,0,No,0,Shipper 2,Carrier 18,1690,1690,0,0,35,FALSE,FALSE
LD244,COMPLETED,DRAYAGE,Received,9/22/2025,9/26/2025,10/7/2025,10/7/2025,11/3/2025,"Philadelphia, Pennsylvania 19148","Philadelphia, Pennsylvania 19148-5410",2030,2930,0,2930,900,0,900,Ana,BROKER,2930,2930,2930,2930,Net 30,No,0,Paid,10/7/2025,10/7/2025,10/7/2025,868.5,900,0,No,0,Shipper 14,Carrier 3,868.5,900,-31.5,-0.03626943,38,FALSE,FALSE
LD245,COMPLETED,FTL,Received,9/22/2025,9/23/2025,9/29/2025,9/29/2025,11/3/2025,",",",",150,1150,0,1150,1000,0,1000,David,BROKER,1150,1150,1150,1150,Net 30,No,0,Paid,9/29/2025,9/29/2025,12/5/2025,1000,1000,0,No,0,Shipper 15,Carrier 92,1000,1000,0,0,41,FALSE,FALSE
LD246,RECEIVED,FTL,Received,9/22/2025,9/23/2025,9/24/2025,9/24/2025,10/24/2025,",",",",50,1150,0,1150,1100,0,1100,Rick,BROKER,1150,1150,1150,1150,Net 30,No,0,BillNotPaid,9/24/2025,9/24/2025,,0,0,0,Yes,76,Shipper 7,Carrier 1,0,0,0,0,31,FALSE,FALSE
LD247,COMPLETED,FTL,Received,9/22/2025,9/24/2025,9/26/2025,9/26/2025,10/30/2025,",",",",0,350,0,350,350,0,350,Mark,TEAM_LEAD,350,350,350,350,Net 30,No,0,Paid,9/26/2025,9/26/2025,11/12/2025,350,350,0,No,0,Shipper 9,Carrier 93,350,350,0,0,36,FALSE,FALSE
LD248,RECEIVED,FTL,Received,9/22/2025,9/24/2025,9/29/2025,9/29/2025,11/3/2025,",",",",50,900,0,900,850,0,850,David,BROKER,900,900,900,900,Net 30,No,0,BillNotPaid,9/29/2025,9/29/2025,,0,0,0,Yes,71,Shipper 15,Carrier 94,0,0,0,0,40,FALSE,FALSE
LD249,COMPLETED,DRAYAGE,Received,9/22/2025,9/24/2025,9/26/2025,9/26/2025,10/31/2025,",",",",210,1810,0,1810,1600,0,1600,Mark,TEAM_LEAD,1810,1810,1810,1810,Net 30,No,0,Paid,9/26/2025,9/26/2025,11/10/2025,1600,1600,0,No,0,Shipper 2,Carrier 3,1600,1600,0,0,37,FALSE,FALSE
LD250,RECEIVED,DRAYAGE,Received,9/19/2025,11/4/2025,11/10/2025,11/10/2025,12/2/2025,",",",",300,1450,250,1700,1400,0,1400,David,BROKER,1700,1700,1700,1700,Net 15,No,0,,,,,0,0,0,No,0,Shipper 1,Carrier 95,0,0,0,0,28,FALSE,FALSE
LD251,RECEIVED,DRAYAGE,Received,9/19/2025,9/24/2025,9/24/2025,9/24/2025,10/8/2025,",",",",291,660,270,930,639,0,639,David,BROKER,930,930,930,930,Net 15,No,0,BillNotPaid,9/25/2025,9/25/2025,,0,0,0,Yes,75,Shipper 1,Carrier 29,0,0,0,0,14,FALSE,FALSE
LD252,TONU,FTL,Invoice Sent,9/19/2025,,9/25/2025,9/25/2025,,",",",",-100,0,0,0,100,0,100,Rick,BROKER,0,0,0,0,Net 30,Yes,45,Paid,9/25/2025,9/25/2025,10/23/2025,100,100,0,No,0,Shipper 7,Carrier 96,100,100,0,0,,FALSE,FALSE
LD253,COMPLETED,DRAYAGE,Received,9/18/2025,10/3/2025,10/7/2025,10/7/2025,11/20/2025,",",",",454.56,3094.56,720,3814.56,3360,0,3360,Mark,TEAM_LEAD,3814.56,3814.56,3814.56,3814.56,Net 30,No,0,Paid,10/7/2025,10/7/2025,11/13/2025,3360,3360,0,No,0,Shipper 2,Carrier 97,3360,3360,0,0,48,FALSE,FALSE
LD254,COMPLETED,DRAYAGE,Received,9/18/2025,10/3/2025,10/7/2025,10/7/2025,11/20/2025,",",",",334.56,3094.56,720,3814.56,3480,0,3480,Mark,TEAM_LEAD,3814.56,3814.56,3814.56,3814.56,Net 30,No,0,Paid,10/7/2025,10/7/2025,11/14/2025,3480,3480,0,No,0,Shipper 2,Carrier 29,3480,3480,0,0,48,FALSE,FALSE
LD255,COMPLETED,DRAYAGE,Received,9/18/2025,10/1/2025,10/1/2025,10/1/2025,10/21/2025,",",",",175,1900,257.5,2157.5,1982.5,0,1982.5,David,BROKER,2157.5,2157.5,2157.5,2157.5,Net 30,No,0,Paid,10/1/2025,10/1/2025,10/2/2025,1932.94,1982.5,0,No,0,Shipper 5,Carrier 29,1932.94,1982.5,-49.56,-0.025639699,20,FALSE,FALSE
LD256,COMPLETED,FTL,Received,9/18/2025,9/23/2025,10/1/2025,10/1/2025,11/17/2025,",",",",200,2600,0,2600,2400,0,2400,Ana,BROKER,2600,2600,2600,2600,Net 15,No,0,Paid,10/1/2025,10/1/2025,11/7/2025,2400,2400,0,No,0,Shipper 3,Carrier 24,2400,2400,0,0,55,FALSE,FALSE
LD257,COMPLETED,FTL,Received,9/18/2025,9/22/2025,9/23/2025,9/23/2025,11/6/2025,",",",",119,1272.06,0,1272.06,1153.06,0,1153.06,Mark,TEAM_LEAD,1272.06,1272.06,1272.06,1272.06,Net 30,No,0,Paid,9/23/2025,9/23/2025,10/29/2025,1153.06,1153.06,0,No,0,Shipper 9,Carrier 11,1153.06,1153.06,0,0,45,FALSE,FALSE
LD258,COMPLETED,FTL,Received,9/18/2025,9/22/2025,9/22/2025,9/22/2025,10/28/2025,",",",",750,3450,0,3450,2700,0,2700,Rick,BROKER,3450,3450,3450,3450,Net 30,No,0,Paid,9/22/2025,9/22/2025,11/13/2025,2700,2700,0,No,0,Shipper 4,Carrier 98,2700,2700,0,0,36,FALSE,FALSE
LD259,RECEIVED,LTL,Received,9/17/2025,9/18/2025,9/22/2025,9/22/2025,11/6/2025,",",",",175,1175,0,1175,1000,0,1000,Rick,BROKER,1175,1175,1175,1175,Net 30,No,0,BillNotPaid,9/22/2025,9/22/2025,,0,0,0,Yes,78,Shipper 10,Carrier 37,0,0,0,0,49,FALSE,FALSE
LD260,COMPLETED,DRAYAGE,Received,9/17/2025,9/29/2025,9/30/2025,9/30/2025,10/31/2025,",",",",2.75,1550,620,2170,2167.25,0,2167.25,Mark,TEAM_LEAD,2170,2170,2170,2170,Net 30,No,0,Paid,10/2/2025,10/2/2025,10/31/2025,2167.25,2167.25,0,No,0,Shipper 2,Carrier 99,2167.25,2167.25,0,0,32,FALSE,FALSE
LD261,COMPLETED,FTL,Received,9/17/2025,9/22/2025,9/22/2025,9/22/2025,10/28/2025,",",",",775,3975,0,3975,3200,0,3200,Rick,BROKER,3975,3975,3975,3975,Net 30,No,0,Paid,9/22/2025,9/22/2025,11/12/2025,3200,3200,0,No,0,Shipper 4,Carrier 5,3200,3200,0,0,36,FALSE,FALSE
LD262,COMPLETED,FTL,Received,9/16/2025,9/17/2025,9/18/2025,9/18/2025,10/20/2025,",",",",140,615,0,615,475,0,475,Mark,TEAM_LEAD,615,615,615,615,Net 30,No,0,Paid,9/18/2025,9/18/2025,11/4/2025,475,475,0,No,0,Shipper 9,Carrier 11,475,475,0,0,33,FALSE,FALSE
LD263,COMPLETED,DRAYAGE,Received,9/16/2025,9/18/2025,9/18/2025,9/18/2025,10/16/2025,",",",",15,1943.4,0,1943.4,1928.4,0,1928.4,David,BROKER,1943.4,1943.4,1943.4,1943.4,Net 30,No,0,Paid,9/18/2025,9/18/2025,10/22/2025,1928.4,1928.4,0,No,0,Shipper 5,Carrier 5,1928.4,1928.4,0,0,28,FALSE,FALSE
LD264,RECEIVED,DRAYAGE,Received,9/16/2025,9/17/2025,9/22/2025,9/22/2025,10/31/2025,",",",",95,490,300,790,695,0,695,Mark,TEAM_LEAD,790,790,790,790,Net 30,No,0,BillNotPaid,9/22/2025,9/22/2025,,0,0,0,Yes,78,Shipper 2,Carrier 100,0,0,0,0,44,FALSE,FALSE
LD265,COMPLETED,FTL,Received,9/16/2025,9/23/2025,9/23/2025,9/23/2025,11/5/2025,",",",",950,6250,0,6250,5300,0,5300,Rick,BROKER,6250,6250,6250,6250,Net 30,No,0,Paid,9/23/2025,9/23/2025,11/10/2025,5300,5300,0,No,0,Shipper 4,Carrier 5,5300,5300,0,0,43,FALSE,FALSE
LD266,COMPLETED,DRAYAGE,Received,9/16/2025,9/26/2025,9/29/2025,9/29/2025,10/21/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",250,950,0,950,700,0,700,David,BROKER,950,950,950,950,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/18/2025,700,700,0,No,0,Shipper 5,Carrier 2,700,700,0,0,25,FALSE,FALSE
LD267,INVOICED,FTL,Invoice Sent,11/14/2025,11/21/2025,11/24/2025,11/24/2025,,",",",",100,3500,0,3500,3400,0,3400,James,BROKER,3500,3500,3500,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 20,Carrier 99,0,0,0,0,,FALSE,FALSE
LD268,COMPLETED,DRAYAGE,Received,9/15/2025,9/25/2025,9/25/2025,9/25/2025,10/21/2025,",",",",230,1100,45,1145,915,0,915,David,BROKER,1145,1145,1145,1145,Net 30,No,0,Paid,9/25/2025,9/25/2025,11/7/2025,915,915,0,No,0,Shipper 5,Carrier 99,915,915,0,0,26,FALSE,FALSE
LD269,COMPLETED,DRAYAGE,Received,9/15/2025,9/24/2025,9/24/2025,9/24/2025,10/21/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",170,950,0,950,780,0,780,David,BROKER,950,950,950,950,Net 30,No,0,Paid,9/24/2025,9/24/2025,11/18/2025,780,780,0,No,0,Shipper 5,Carrier 101,780,780,0,0,27,FALSE,FALSE
LD270,COMPLETED,FTL,Received,9/15/2025,9/16/2025,9/16/2025,9/16/2025,10/31/2025,",",",",50,850,0,850,800,0,800,Mark,TEAM_LEAD,850,850,850,850,Net 30,No,0,Paid,11/4/2025,12/4/2025,11/3/2025,800,800,0,No,0,Shipper 2,Carrier 11,800,800,0,0,45,FALSE,FALSE
LD271,COMPLETED,FTL,Received,9/15/2025,9/17/2025,9/17/2025,9/17/2025,11/6/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,Paid,9/17/2025,9/17/2025,11/23/2025,400,400,0,No,0,Shipper 10,Carrier 102,400,400,0,0,50,FALSE,FALSE
LD272,INVOICED,FTL,Invoice Sent,11/10/2025,11/12/2025,11/18/2025,11/18/2025,,",",",",100,1800,0,1800,1700,0,1700,James,BROKER,1800,1800,1800,0,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 20,Carrier 103,0,0,0,0,,FALSE,FALSE
LD273,RECEIVED,DRAYAGE,Received,9/12/2025,9/23/2025,9/25/2025,9/25/2025,10/31/2025,",",",",175,2100,430,2530,2355,0,2355,Mark,TEAM_LEAD,2530,2530,2530,2530,Net 30,No,0,BillNotPaid,9/25/2025,9/25/2025,,0,0,0,Yes,75,Shipper 2,Carrier 24,0,0,0,0,38,FALSE,FALSE
LD274,COMPLETED,DRAYAGE,Received,9/12/2025,10/22/2025,10/22/2025,10/22/2025,11/19/2025,",",",",440,850,290,1140,700,0,700,David,BROKER,1140,1140,1140,1140,Net 15,No,0,Paid,10/22/2025,10/22/2025,11/30/2025,700,700,0,No,0,Shipper 1,Carrier 104,700,700,0,0,28,FALSE,FALSE
LD275,COMPLETED,DRAYAGE,Received,9/12/2025,9/24/2025,9/24/2025,9/24/2025,10/21/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",170,950,0,950,780,0,780,David,BROKER,950,950,950,950,Net 30,No,0,Paid,9/24/2025,9/24/2025,11/18/2025,780,780,0,No,0,Shipper 5,Carrier 34,780,780,0,0,27,FALSE,FALSE
LD276,BOOKED,FTL,,9/11/2025,,,,,",",",",0,1,0,1,1,0,1,Mark,TEAM_LEAD,1,0,0,0,Net 30,No,0,,,,,0,0,0,No,0,Shipper 12,Carrier 99,0,0,0,0,,FALSE,FALSE
LD277,RECEIVED,FTL,Received,10/28/2025,10/31/2025,10/31/2025,10/31/2025,11/10/2025,",",",",100,1800,0,1800,1700,0,1700,James,BROKER,1800,1800,1800,1800,Net 30,No,0,BillNotPaid,12/5/2025,12/12/2025,,0,0,0,No,0,Shipper 20,Carrier 105,0,0,0,0,10,FALSE,FALSE
LD278,COMPLETED,LTL,Received,10/21/2025,10/23/2025,10/23/2025,10/23/2025,11/7/2025,",",",",200,1250,0,1250,1050,0,1050,Kim,BROKER,1250,1250,1250,1250,Net 30,No,0,Paid,10/23/2025,10/23/2025,12/7/2025,1050,1050,0,No,0,Shipper 21,Carrier 11,1050,1050,0,0,15,FALSE,FALSE
LD279,COMPLETED,DRAYAGE,Received,9/11/2025,9/17/2025,9/22/2025,9/22/2025,11/7/2025,",",",",600,2100,0,2100,1500,0,1500,David,BROKER,2100,2100,2100,2100,Net 30,No,0,Paid,9/22/2025,9/22/2025,11/5/2025,1500,1500,0,No,0,Shipper 5,Carrier 105,1500,1500,0,0,51,FALSE,FALSE
LD280,COMPLETED,DRAYAGE,Received,9/10/2025,9/9/2025,9/10/2025,9/10/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/10/2025,9/10/2025,9/11/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 11,1061.5,1100,-38.5,-0.03626943,38,FALSE,FALSE
LD281,COMPLETED,DRAYAGE,Received,9/10/2025,9/9/2025,9/10/2025,9/10/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/10/2025,9/10/2025,9/11/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 34,1061.5,1100,-38.5,-0.03626943,38,FALSE,FALSE
LD282,COMPLETED,DRAYAGE,Received,9/10/2025,10/3/2025,10/3/2025,10/3/2025,10/21/2025,",",",",450,1350,130,1480,1030,0,1030,David,BROKER,1480,1480,1480,1480,Net 30,No,0,Paid,10/3/2025,10/3/2025,11/19/2025,1030,1030,0,No,0,Shipper 5,Carrier 33,1030,1030,0,0,18,FALSE,FALSE
LD283,RECEIVED,DRAYAGE,Received,9/10/2025,10/2/2025,10/2/2025,10/2/2025,10/21/2025,",",",",600,1500,0,1500,900,0,900,David,BROKER,1500,1500,1500,1500,Net 30,No,0,BillNotPaid,10/2/2025,10/2/2025,,0,0,0,Yes,68,Shipper 5,Carrier 106,0,0,0,0,19,FALSE,FALSE
LD284,COMPLETED,LTL,Received,9/24/2025,9/29/2025,9/29/2025,9/29/2025,10/16/2025,",",",",280,1680,0,1680,1400,0,1400,Kim,BROKER,1680,1680,1680,1680,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/17/2025,1400,1400,0,No,0,Shipper 21,Carrier 107,1400,1400,0,0,17,FALSE,FALSE
LD285,COMPLETED,DRAYAGE,Received,9/10/2025,9/11/2025,9/12/2025,9/12/2025,10/21/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,9/12/2025,9/12/2025,11/4/2025,1350,1350,0,No,0,Shipper 2,Carrier 24,1350,1350,0,0,40,FALSE,FALSE
LD286,COMPLETED,DRAYAGE,Received,9/9/2025,9/5/2025,9/9/2025,9/9/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/9/2025,9/9/2025,9/9/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 24,1061.5,1100,-38.5,-0.03626943,42,FALSE,FALSE
LD287,COMPLETED,DRAYAGE,Received,9/9/2025,9/8/2025,9/9/2025,9/9/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/9/2025,9/9/2025,9/9/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 37,1061.5,1100,-38.5,-0.03626943,39,FALSE,FALSE
LD288,COMPLETED,DRAYAGE,Received,9/9/2025,9/8/2025,9/9/2025,9/9/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/9/2025,9/9/2025,9/10/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 58,1061.5,1100,-38.5,-0.03626943,39,FALSE,FALSE
LD289,COMPLETED,DRAYAGE,Received,9/9/2025,9/5/2025,9/9/2025,9/9/2025,10/17/2025,"Garden City, Georgia 31408","Macon, Georgia 31206-1146",100,1200,0,1200,1100,0,1100,Ana,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,9/9/2025,9/9/2025,9/10/2025,1061.5,1100,0,No,0,Shipper 14,Carrier 108,1061.5,1100,-38.5,-0.03626943,42,FALSE,FALSE
LD290,RECEIVED,DRAYAGE,Received,9/9/2025,9/10/2025,9/15/2025,9/15/2025,10/24/2025,",",",",235,765,0,765,530,0,530,Rick,BROKER,765,765,765,765,Net 30,No,0,BillNotPaid,9/15/2025,9/15/2025,,0,0,0,Yes,85,Shipper 13,Carrier 11,0,0,0,0,44,FALSE,FALSE
LD291,RECEIVED,FTL,Received,9/9/2025,9/11/2025,9/11/2025,9/11/2025,10/14/2025,",",",",119,1169,0,1169,1050,0,1050,Rick,BROKER,1169,1169,1169,1169,Net 30,No,0,BillNotPaid,9/11/2025,9/11/2025,,0,0,0,Yes,89,Shipper 7,Carrier 11,0,0,0,0,33,FALSE,FALSE
LD292,COMPLETED,DRAYAGE,Received,9/9/2025,9/10/2025,9/26/2025,9/26/2025,10/31/2025,",",",",138,583,145,728,590,0,590,Mark,TEAM_LEAD,728,728,728,728,Net 30,No,0,Paid,9/26/2025,9/26/2025,11/5/2025,590,590,0,No,0,Shipper 2,Carrier 108,590,590,0,0,51,FALSE,FALSE
LD293,RECEIVED,DRAYAGE,Received,9/8/2025,9/9/2025,9/15/2025,9/15/2025,10/24/2025,",",",",235,765,0,765,530,0,530,Rick,BROKER,765,765,765,765,Net 30,No,0,BillNotPaid,9/15/2025,9/15/2025,,0,0,0,Yes,85,Shipper 13,Carrier 29,0,0,0,0,45,FALSE,FALSE
LD294,RECEIVED,DRAYAGE,Received,9/8/2025,9/9/2025,9/16/2025,9/16/2025,10/24/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,9/16/2025,9/16/2025,,0,0,0,Yes,84,Shipper 13,Carrier 11,0,0,0,0,45,FALSE,FALSE
LD295,RECEIVED,DRAYAGE,Received,9/8/2025,9/9/2025,9/15/2025,9/15/2025,10/24/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,9/15/2025,9/15/2025,,0,0,0,Yes,85,Shipper 13,Carrier 24,0,0,0,0,45,FALSE,FALSE
LD296,RECEIVED,DRAYAGE,Received,9/8/2025,9/9/2025,9/15/2025,9/15/2025,10/24/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,9/15/2025,9/15/2025,,0,0,0,Yes,85,Shipper 13,Carrier 24,0,0,0,0,45,FALSE,FALSE
LD297,RECEIVED,DRAYAGE,Received,9/8/2025,9/10/2025,9/15/2025,9/15/2025,10/24/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,9/15/2025,9/15/2025,,0,0,0,Yes,85,Shipper 13,Carrier 28,0,0,0,0,44,FALSE,FALSE
LD298,COMPLETED,FTL,Received,9/8/2025,9/8/2025,9/9/2025,9/9/2025,10/21/2025,",",",",175,975,0,975,800,0,800,Rick,BROKER,975,975,975,975,Net 30,No,0,Paid,9/9/2025,9/9/2025,11/5/2025,800,800,0,No,0,Shipper 4,Carrier 2,800,800,0,0,43,FALSE,FALSE
LD299,COMPLETED,FTL,Received,9/8/2025,9/10/2025,9/10/2025,9/10/2025,10/7/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,Paid,9/10/2025,9/10/2025,11/23/2025,400,400,0,No,0,Shipper 10,Carrier 18,400,400,0,0,27,FALSE,FALSE
LD300,COMPLETED,DRAYAGE,Received,9/8/2025,9/18/2025,9/22/2025,9/22/2025,10/31/2025,",",",",111.25,1550,420,1970,1858.75,0,1858.75,Mark,TEAM_LEAD,1970,1970,1970,1970,Net 30,No,0,Paid,9/22/2025,9/22/2025,11/7/2025,1858.75,1858.75,0,No,0,Shipper 2,Carrier 18,1858.75,1858.75,0,0,43,FALSE,FALSE
LD301,COMPLETED,DRAYAGE,Received,9/8/2025,9/18/2025,9/22/2025,9/22/2025,10/31/2025,",",",",52.75,1550,491.25,2041.25,1988.5,0,1988.5,Mark,TEAM_LEAD,2041.25,2041.25,2041.25,2041.25,Net 30,No,0,Paid,9/22/2025,9/22/2025,10/30/2025,1988.5,1988.5,0,No,0,Shipper 2,Carrier 34,1988.5,1988.5,0,0,43,FALSE,FALSE
LD302,COMPLETED,FTL,Received,9/2/2025,9/3/2025,9/4/2025,9/4/2025,9/22/2025,",",",",120,1020,0,1020,900,0,900,Kim,BROKER,1020,1020,1020,1020,Net 30,No,0,Paid,9/4/2025,9/4/2025,10/22/2025,900,900,0,No,0,Shipper 21,Carrier 2,900,900,0,0,19,FALSE,FALSE
LD303,COMPLETED,DRAYAGE,Received,9/5/2025,9/9/2025,9/26/2025,9/26/2025,10/31/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,9/26/2025,9/26/2025,10/28/2025,1350,1350,0,No,0,Shipper 2,Carrier 18,1350,1350,0,0,52,FALSE,FALSE
LD304,COMPLETED,FTL,Received,9/5/2025,9/8/2025,9/9/2025,9/9/2025,10/14/2025,",",",",50,1100,0,1100,1050,0,1050,Rick,BROKER,1100,1100,1100,1100,Net 30,No,0,Paid,9/9/2025,9/9/2025,11/4/2025,1050,1050,0,No,0,Shipper 7,Carrier 3,1050,1050,0,0,36,FALSE,FALSE
LD305,COMPLETED,FTL,Received,9/5/2025,9/8/2025,10/21/2025,10/21/2025,10/22/2025,",",",",125,300,0,300,175,0,175,Mark,TEAM_LEAD,300,300,300,300,Net 30,No,0,Paid,10/21/2025,10/21/2025,10/28/2025,175,175,0,No,0,Shipper 9,Carrier 109,175,175,0,0,44,FALSE,FALSE
LD306,COMPLETED,FTL,Received,9/4/2025,9/5/2025,9/8/2025,9/8/2025,10/21/2025,",",",",250,850,0,850,600,0,600,Mark,TEAM_LEAD,850,850,850,850,Net 30,No,0,Paid,9/8/2025,9/8/2025,10/21/2025,600,600,0,No,0,Shipper 2,Carrier 1,600,600,0,0,46,FALSE,FALSE
LD307,COMPLETED,FTL,Received,9/4/2025,9/5/2025,9/5/2025,9/5/2025,10/3/2025,",",",",50,750,0,750,700,0,700,Rick,BROKER,750,750,750,750,Net 30,No,0,Paid,9/5/2025,9/5/2025,11/4/2025,700,700,0,No,0,Shipper 7,Carrier 110,700,700,0,0,28,FALSE,FALSE
LD308,TONU,FTL,Received,9/4/2025,,9/4/2025,9/4/2025,10/3/2025,",",",",100,200,0,200,100,0,100,Rick,BROKER,200,0,200,200,Net 30,No,0,Paid,9/4/2025,9/4/2025,10/27/2025,100,100,0,No,0,Shipper 7,Carrier 111,100,100,0,0,,FALSE,FALSE
LD309,COLLECTION,FTL,Invoice Sent,9/4/2025,9/4/2025,9/4/2025,9/5/2025,,",",",",-175,0,0,0,175,0,175,Mark,TEAM_LEAD,0,0,0,0,Net 30,Yes,66,Paid,9/4/2025,9/4/2025,10/28/2025,175,175,0,No,0,Shipper 9,Carrier 3,175,175,0,0,,FALSE,FALSE
LD310,RECEIVED,DRAYAGE,Received,9/4/2025,9/15/2025,9/17/2025,9/17/2025,10/31/2025,",",",",319,589,475,1064,745,0,745,Mark,TEAM_LEAD,1064,1064,1064,1064,Net 30,No,0,BillNotPaid,9/24/2025,9/24/2025,,0,0,0,Yes,76,Shipper 2,Carrier 112,0,0,0,0,46,FALSE,FALSE
LD311,RECEIVED,DRAYAGE,Received,9/4/2025,9/15/2025,9/17/2025,9/17/2025,10/31/2025,",",",",229,589,575,1164,935,0,935,Mark,TEAM_LEAD,1164,1164,1164,1164,Net 30,No,0,BillNotPaid,9/24/2025,9/24/2025,,0,0,0,Yes,76,Shipper 2,Carrier 29,0,0,0,0,46,FALSE,FALSE
LD312,COMPLETED,FTL,Received,9/4/2025,9/8/2025,9/8/2025,9/8/2025,10/14/2025,",",",",85,1085,0,1085,1000,0,1000,Rick,BROKER,1085,1085,1085,1085,Net 30,No,0,Paid,9/8/2025,9/8/2025,10/14/2025,1000,1000,0,No,0,Shipper 7,Carrier 113,1000,1000,0,0,36,FALSE,FALSE
LD313,COMPLETED,FTL,Received,9/3/2025,9/4/2025,9/5/2025,9/5/2025,10/6/2025,",",",",100,600,0,600,500,0,500,Mark,TEAM_LEAD,600,600,600,600,Net 30,No,0,Paid,9/5/2025,9/5/2025,10/8/2025,500,500,0,No,0,Shipper 12,Carrier 114,500,500,0,0,32,FALSE,FALSE
LD314,COMPLETED,DRAYAGE,Received,9/3/2025,9/5/2025,9/9/2025,9/9/2025,10/21/2025,",",",",195,500,250,750,555,0,555,Mark,TEAM_LEAD,750,750,750,750,Net 30,No,0,Paid,9/9/2025,9/9/2025,11/23/2025,555,555,0,No,0,Shipper 2,Carrier 29,555,555,0,0,46,FALSE,FALSE
LD315,COMPLETED,DRAYAGE,Received,9/3/2025,9/5/2025,9/9/2025,9/9/2025,10/21/2025,",",",",195,500,250,750,555,0,555,Mark,TEAM_LEAD,750,750,750,750,Net 30,No,0,Paid,9/9/2025,9/9/2025,11/23/2025,555,555,0,No,0,Shipper 2,Carrier 29,555,555,0,0,46,FALSE,FALSE
LD316,COMPLETED,DRAYAGE,Received,9/3/2025,9/5/2025,9/9/2025,9/9/2025,10/21/2025,",",",",121,490,100,590,469,0,469,Mark,TEAM_LEAD,590,590,590,590,Net 30,No,0,Paid,11/20/2025,12/20/2025,11/23/2025,469,469,0,No,0,Shipper 2,Carrier 24,469,469,0,0,46,FALSE,FALSE
